発生日:2011/12/ 6 発生場所(35.934000, 136.344667) 震度:1
発生日:2011/ 3/28 発生場所(35.934167, 137.648833) 震度:1
発生日:2011/11/17 発生場所(35.934333, 136.337833) 震度:3
発生日:2011/11/24 発生場所(35.934333, 136.340000) 震度:1
発生日:2011/11/18 発生場所(35.934667, 136.337333) 震度:4
発生日:2011/11/18 発生場所(35.935167, 136.340667) 震度:1
発生日:2011/ 3/12 発生場所(35.935500, 141.212500) 震度:1
発生日:2011/ 6/13 発生場所(35.936000, 137.648333) 震度:1
発生日:2011/12/15 発生場所(35.936000, 140.918500) 震度:3
発生日:2011/ 3/13 発生場所(35.937000, 140.870667) 震度:1
発生日:2011/ 3/17 発生場所(35.938833, 140.986833) 震度:2
発生日:2011/ 6/16 発生場所(35.940000, 137.626667) 震度:1
発生日:2011/ 3/24 発生場所(35.942500, 141.224167) 震度:2
発生日:2011/ 3/12 発生場所(35.946000, 141.828000) 震度:2
発生日:2011/12/14 発生場所(35.947000, 141.087333) 震度:1
発生日:2011/ 3/16 発生場所(35.947167, 140.975333) 震度:1
発生日:2011/ 3/16 発生場所(35.947333, 140.977000) 震度:1
発生日:2011/ 3/12 発生場所(35.949000, 141.557333) 震度:2
発生日:2011/ 5/ 4 発生場所(35.949333, 141.146667) 震度:1
発生日:2011/ 3/13 発生場所(35.949667, 141.076833) 震度:1
発生日:2011/ 3/11 発生場所(35.952500, 141.976000) 震度:3
発生日:2011/ 3/16 発生場所(35.953333, 141.218333) 震度:1
発生日:2011/ 7/ 4 発生場所(35.956500, 141.235667) 震度:2
発生日:2011/ 3/14 発生場所(35.957167, 141.199833) 震度:1
発生日:2011/ 5/14 発生場所(35.958167, 141.104667) 震度:3
発生日:2011/ 3/12 発生場所(35.958167, 141.662833) 震度:2
発生日:2011/ 3/24 発生場所(35.958500, 141.257500) 震度:3
発生日:2011/ 3/16 発生場所(35.958500, 141.357667) 震度:2
発生日:2011/ 8/19 発生場所(35.959000, 141.015333) 震度:1
発生日:2011/ 3/18 発生場所(35.959000, 141.221333) 震度:1
発生日:2011/ 3/13 発生場所(35.959167, 141.532833) 震度:2
発生日:2011/ 3/11 発生場所(35.963167, 140.423500) 震度:1
発生日:2011/10/ 9 発生場所(35.963833, 140.147833) 震度:1
発生日:2011/ 4/ 5 発生場所(35.964500, 141.156333) 震度:1
発生日:2011/ 3/13 発生場所(35.965333, 141.079833) 震度:2
発生日:2011/ 3/11 発生場所(35.966000, 141.028167) 震度:1
発生日:2011/11/24 発生場所(35.966333, 139.549833) 震度:2
発生日:2011/ 3/14 発生場所(35.967000, 140.637500) 震度:2
発生日:2011/10/ 9 発生場所(35.967333, 140.152333) 震度:2
発生日:2011/ 5/17 発生場所(35.970500, 140.077000) 震度:1
発生日:2011/ 4/30 発生場所(35.971167, 140.056333) 震度:1
発生日:2011/ 3/11 発生場所(35.971500, 141.570333) 震度:3
発生日:2011/ 3/25 発生場所(35.972333, 141.203333) 震度:1
発生日:2011/ 3/19 発生場所(35.972833, 141.816333) 震度:1
発生日:2011/ 4/10 発生場所(35.973333, 141.012500) 震度:1
発生日:2011/ 3/16 発生場所(35.973667, 137.312333) 震度:2
発生日:2011/ 6/26 発生場所(35.973833, 140.090000) 震度:2
発生日:2011/ 3/15 発生場所(35.974000, 137.310833) 震度:2
発生日:2011/ 3/14 発生場所(35.974167, 141.638667) 震度:1
発生日:2011/ 9/29 発生場所(35.974333, 137.305667) 震度:2
発生日:2011/ 3/15 発生場所(35.974667, 137.309333) 震度:1
発生日:2011/ 3/16 発生場所(35.974667, 137.311500) 震度:3
発生日:2011/ 5/15 発生場所(35.974667, 141.280167) 震度:1
発生日:2011/ 3/11 発生場所(35.975167, 140.993167) 震度:3
発生日:2011/ 3/16 発生場所(35.975667, 140.988833) 震度:2
発生日:2011/ 3/23 発生場所(35.975833, 137.304333) 震度:1
発生日:2011/ 3/13 発生場所(35.975833, 137.308833) 震度:1
発生日:2011/ 3/15 発生場所(35.975833, 141.464167) 震度:1
発生日:2011/ 3/14 発生場所(35.976500, 141.122000) 震度:1
発生日:2011/ 3/15 発生場所(35.977167, 137.307333) 震度:2
発生日:2011/ 3/12 発生場所(35.977167, 141.438333) 震度:1
発生日:2011/ 3/18 発生場所(35.977333, 141.190500) 震度:1
発生日:2011/ 3/13 発生場所(35.977500, 137.308833) 震度:1
発生日:2011/ 9/19 発生場所(35.977667, 140.220000) 震度:2
発生日:2011/ 3/30 発生場所(35.978000, 141.112333) 震度:3
発生日:2011/ 3/13 発生場所(35.978167, 137.307667) 震度:1
発生日:2011/ 3/15 発生場所(35.978500, 137.306167) 震度:3
発生日:2011/ 3/16 発生場所(35.978667, 137.308333) 震度:4
発生日:2011/ 3/14 発生場所(35.978667, 140.059000) 震度:1
発生日:2011/ 3/16 発生場所(35.978833, 141.024500) 震度:1
発生日:2011/ 3/16 発生場所(35.979167, 141.068333) 震度:1
発生日:2011/ 3/15 発生場所(35.979333, 137.306333) 震度:2
発生日:2011/ 9/ 6 発生場所(35.979333, 140.064167) 震度:1
発生日:2011/ 9/19 発生場所(35.979833, 140.218500) 震度:2
発生日:2011/ 4/29 発生場所(35.980000, 133.330167) 震度:2
発生日:2011/ 5/ 9 発生場所(35.980000, 137.306000) 震度:2
発生日:2011/ 4/29 発生場所(35.980500, 133.330167) 震度:1
発生日:2011/ 6/ 3 発生場所(35.981333, 140.158000) 震度:3
発生日:2011/ 3/16 発生場所(35.981500, 137.307500) 震度:1
発生日:2011/ 3/29 発生場所(35.981667, 141.126167) 震度:1
発生日:2011/ 3/11 発生場所(35.982000, 141.144333) 震度:1
発生日:2011/ 6/ 5 発生場所(35.982833, 140.152333) 震度:1
発生日:2011/ 3/12 発生場所(35.982833, 141.610500) 震度:3
発生日:2011/ 3/22 発生場所(35.983500, 141.206000) 震度:2
発生日:2011/ 4/21 発生場所(35.985167, 140.268500) 震度:1
発生日:2011/ 3/18 発生場所(35.985500, 141.521500) 震度:2
発生日:2011/ 3/18 発生場所(35.985667, 141.830667) 震度:3
発生日:2011/ 6/24 発生場所(35.987333, 141.163500) 震度:2
発生日:2011/ 3/13 発生場所(35.987833, 140.258167) 震度:2
発生日:2011/ 5/13 発生場所(35.987833, 140.269333) 震度:1
発生日:2011/12/ 1 発生場所(35.988000, 140.137500) 震度:1
発生日:2011/ 5/20 発生場所(35.988833, 140.089833) 震度:4
発生日:2011/ 3/21 発生場所(35.989000, 140.271667) 震度:1
発生日:2011/ 8/22 発生場所(35.989667, 140.226500) 震度:1
発生日:2011/ 3/11 発生場所(35.990167, 141.034333) 震度:3
発生日:2011/ 5/19 発生場所(35.990167, 141.097500) 震度:2
発生日:2011/ 7/ 6 発生場所(35.991333, 141.100167) 震度:1
発生日:2011/ 3/12 発生場所(35.991833, 141.430000) 震度:1
発生日:2011/ 3/13 発生場所(35.992833, 141.115167) 震度:1
発生日:2011/ 3/11 発生場所(35.993333, 141.073500) 震度:3
発生日:2011/ 3/16 発生場所(35.994000, 140.233333) 震度:2
発生日:2011/ 9/ 8 発生場所(35.994833, 140.225333) 震度:2
発生日:2011/ 3/27 発生場所(35.996333, 140.286000) 震度:1
発生日:2011/ 3/27 発生場所(35.996333, 140.291333) 震度:2
発生日:2011/ 4/10 発生場所(35.997500, 140.235167) 震度:1
発生日:2011/ 5/24 発生場所(35.998500, 141.224500) 震度:2
発生日:2011/ 3/14 発生場所(35.999000, 141.152000) 震度:2
発生日:2011/ 3/12 発生場所(35.999333, 141.065833) 震度:2
発生日:2011/ 4/10 発生場所(36.000333, 140.294667) 震度:1
発生日:2011/ 5/27 発生場所(36.000667, 140.241000) 震度:1
発生日:2011/ 4/ 3 発生場所(36.002333, 141.772833) 震度:1
発生日:2011/ 3/12 発生場所(36.002667, 141.570500) 震度:2
発生日:2011/10/31 発生場所(36.003667, 140.382500) 震度:2
発生日:2011/ 6/ 7 発生場所(36.004167, 141.200667) 震度:1
発生日:2011/ 4/ 9 発生場所(36.004833, 139.640000) 震度:3
発生日:2011/ 3/12 発生場所(36.005500, 141.050500) 震度:2
発生日:2011/ 3/11 発生場所(36.005833, 141.258833) 震度:2
発生日:2011/11/ 2 発生場所(36.006167, 141.766167) 震度:1
発生日:2011/ 3/11 発生場所(36.006167, 142.137500) 震度:2
発生日:2011/ 3/11 発生場所(36.007167, 141.777667) 震度:2
発生日:2011/ 3/11 発生場所(36.007167, 141.989000) 震度:1
発生日:2011/11/ 4 発生場所(36.008000, 141.328833) 震度:3
発生日:2011/ 5/21 発生場所(36.009667, 140.392833) 震度:2
発生日:2011/ 3/14 発生場所(36.011833, 141.176167) 震度:2
発生日:2011/ 3/12 発生場所(36.012000, 141.045333) 震度:2
発生日:2011/ 3/20 発生場所(36.013167, 141.051833) 震度:1
発生日:2011/ 3/12 発生場所(36.013500, 141.226000) 震度:1
発生日:2011/ 3/12 発生場所(36.014000, 141.043333) 震度:1
発生日:2011/ 3/11 発生場所(36.014333, 141.077167) 震度:2
発生日:2011/ 3/11 発生場所(36.014500, 141.052167) 震度:1
発生日:2011/ 3/19 発生場所(36.015000, 139.939333) 震度:1
発生日:2011/ 9/ 2 発生場所(36.015833, 140.085667) 震度:1
発生日:2011/ 3/15 発生場所(36.015833, 140.387167) 震度:2
発生日:2011/12/30 発生場所(36.017000, 140.084333) 震度:1
発生日:2011/ 5/28 発生場所(36.017167, 139.941500) 震度:1
発生日:2011/ 5/ 3 発生場所(36.017167, 140.810667) 震度:1
発生日:2011/ 3/11 発生場所(36.017333, 141.029333) 震度:A
発生日:2011/ 7/ 3 発生場所(36.017667, 139.796667) 震度:1
発生日:2011/ 3/12 発生場所(36.018667, 141.479167) 震度:1
発生日:2011/12/11 発生場所(36.019000, 139.394167) 震度:1
発生日:2011/ 9/ 1 発生場所(36.019000, 139.936833) 震度:1
発生日:2011/ 6/25 発生場所(36.019833, 140.097167) 震度:2
発生日:2011/ 3/14 発生場所(36.021000, 141.046333) 震度:1
発生日:2011/ 1/20 発生場所(36.021167, 140.092500) 震度:1
発生日:2011/ 3/14 発生場所(36.021500, 142.047000) 震度:2
発生日:2011/ 3/11 発生場所(36.022333, 140.938667) 震度:1
発生日:2011/ 3/12 発生場所(36.024667, 141.249667) 震度:1
発生日:2011/ 3/12 発生場所(36.024833, 141.429000) 震度:1
発生日:2011/ 7/31 発生場所(36.025167, 140.085667) 震度:1
発生日:2011/ 3/22 発生場所(36.026167, 141.517833) 震度:1
発生日:2011/ 3/14 発生場所(36.028000, 141.087000) 震度:1
発生日:2011/ 3/17 発生場所(36.028167, 141.265000) 震度:2
発生日:2011/ 6/ 6 発生場所(36.028833, 137.567000) 震度:1
発生日:2011/ 7/22 発生場所(36.029000, 141.076667) 震度:1
発生日:2011/ 4/ 9 発生場所(36.029167, 137.332000) 震度:1
発生日:2011/ 7/ 3 発生場所(36.029167, 139.787167) 震度:1
発生日:2011/ 4/ 9 発生場所(36.030333, 137.330833) 震度:1
発生日:2011/ 4/ 9 発生場所(36.030333, 137.331000) 震度:1
発生日:2011/ 4/ 5 発生場所(36.030667, 139.924333) 震度:1
発生日:2011/ 3/12 発生場所(36.032000, 141.057667) 震度:2
発生日:2011/ 3/11 発生場所(36.032167, 141.774000) 震度:3
発生日:2011/ 3/12 発生場所(36.033000, 141.068167) 震度:2
発生日:2011/10/10 発生場所(36.034500, 137.570833) 震度:1
発生日:2011/ 3/12 発生場所(36.034667, 141.262500) 震度:2
発生日:2011/ 3/11 発生場所(36.035333, 141.098667) 震度:1
発生日:2011/ 8/17 発生場所(36.035667, 139.794167) 震度:4
発生日:2011/ 4/ 8 発生場所(36.039167, 139.932667) 震度:1
発生日:2011/11/20 発生場所(36.039167, 139.933833) 震度:1
発生日:2011/ 3/12 発生場所(36.039333, 141.984167) 震度:1
発生日:2011/ 3/11 発生場所(36.039500, 141.036000) 震度:4
発生日:2011/ 3/13 発生場所(36.039667, 141.450500) 震度:1
発生日:2011/ 8/25 発生場所(36.039833, 139.908833) 震度:2
発生日:2011/ 3/12 発生場所(36.040333, 141.467667) 震度:2
発生日:2011/ 3/16 発生場所(36.040667, 141.431333) 震度:1
発生日:2011/11/ 5 発生場所(36.041167, 137.496167) 震度:1
発生日:2011/ 5/ 2 発生場所(36.043667, 139.922000) 震度:1
発生日:2011/ 3/11 発生場所(36.044500, 141.282667) 震度:2
発生日:2011/ 3/12 発生場所(36.046167, 141.508167) 震度:1
発生日:2011/ 5/12 発生場所(36.047667, 139.880500) 震度:1
発生日:2011/ 3/12 発生場所(36.047833, 141.091667) 震度:1
発生日:2011/ 3/12 発生場所(36.051167, 141.207667) 震度:1
発生日:2011/ 4/ 8 発生場所(36.051833, 139.933000) 震度:2
発生日:2011/ 8/ 6 発生場所(36.053000, 141.296667) 震度:1
発生日:2011/ 3/12 発生場所(36.053667, 142.001500) 震度:4
発生日:2011/ 3/12 発生場所(36.053833, 141.388500) 震度:1
発生日:2011/ 7/14 発生場所(36.054000, 137.556667) 震度:2
発生日:2011/ 4/16 発生場所(36.054167, 137.576500) 震度:2
発生日:2011/ 5/ 3 発生場所(36.054500, 137.579667) 震度:1
発生日:2011/ 3/12 発生場所(36.054833, 141.640000) 震度:2
発生日:2011/ 7/21 発生場所(36.056167, 140.880333) 震度:1
発生日:2011/ 3/11 発生場所(36.056333, 141.373333) 震度:1
発生日:2011/ 5/ 9 発生場所(36.056667, 137.579667) 震度:1
発生日:2011/ 7/ 8 発生場所(36.057333, 139.863000) 震度:1
発生日:2011/ 4/ 6 発生場所(36.058833, 140.428667) 震度:1
発生日:2011/ 3/17 発生場所(36.059333, 141.057000) 震度:3
発生日:2011/ 4/23 発生場所(36.060500, 138.059333) 震度:1
発生日:2011/ 6/15 発生場所(36.060833, 140.674000) 震度:2
発生日:2011/ 3/11 発生場所(36.062000, 141.175167) 震度:3
発生日:2011/ 3/20 発生場所(36.062167, 141.356833) 震度:1
発生日:2011/ 3/17 発生場所(36.064167, 141.445667) 震度:1
発生日:2011/ 3/11 発生場所(36.065833, 141.072000) 震度:2
発生日:2011/ 3/15 発生場所(36.066167, 141.216833) 震度:1
発生日:2011/ 3/17 発生場所(36.066333, 141.059833) 震度:1
発生日:2011/ 7/25 発生場所(36.066500, 141.211833) 震度:2
発生日:2011/ 3/12 発生場所(36.068333, 141.040500) 震度:1
発生日:2011/ 3/15 発生場所(36.068500, 141.197833) 震度:2
発生日:2011/ 3/11 発生場所(36.068833, 141.133167) 震度:4
発生日:2011/ 4/24 発生場所(36.070833, 139.858000) 震度:3
発生日:2011/ 4/ 8 発生場所(36.071000, 141.125667) 震度:1
発生日:2011/ 3/13 発生場所(36.071333, 141.157667) 震度:1
発生日:2011/ 7/16 発生場所(36.071833, 139.868000) 震度:3
発生日:2011/ 3/13 発生場所(36.071833, 141.374667) 震度:3
発生日:2011/ 3/12 発生場所(36.072167, 141.252667) 震度:1
発生日:2011/ 3/12 発生場所(36.072333, 141.232333) 震度:2
発生日:2011/ 3/11 発生場所(36.073000, 141.099333) 震度:1
発生日:2011/ 9/25 発生場所(36.073333, 139.854333) 震度:2
発生日:2011/ 4/13 発生場所(36.073333, 141.142833) 震度:2
発生日:2011/ 3/14 発生場所(36.075167, 141.790667) 震度:2
発生日:2011/11/23 発生場所(36.076167, 138.030667) 震度:1
発生日:2011/ 9/28 発生場所(36.077500, 139.869833) 震度:2
発生日:2011/10/ 4 発生場所(36.077667, 137.552833) 震度:1
発生日:2011/ 9/19 発生場所(36.078000, 141.221667) 震度:1
発生日:2011/ 3/11 発生場所(36.078500, 141.232833) 震度:3
発生日:2011/10/29 発生場所(36.080667, 137.555833) 震度:1
発生日:2011/ 3/19 発生場所(36.080667, 139.841667) 震度:1
発生日:2011/ 9/26 発生場所(36.081000, 137.559000) 震度:1
発生日:2011/ 3/14 発生場所(36.081333, 141.877667) 震度:1
発生日:2011/ 8/22 発生場所(36.085167, 140.155167) 震度:3
発生日:2011/ 4/26 発生場所(36.086000, 139.976167) 震度:4
発生日:2011/ 4/18 発生場所(36.086167, 140.009000) 震度:1
発生日:2011/ 3/22 発生場所(36.086167, 141.936000) 震度:2
発生日:2011/ 5/ 2 発生場所(36.088500, 139.826000) 震度:1
発生日:2011/ 6/ 5 発生場所(36.088833, 139.982167) 震度:1
発生日:2011/ 6/13 発生場所(36.089000, 137.503000) 震度:2
発生日:2011/ 4/19 発生場所(36.089000, 140.013000) 震度:2
発生日:2011/ 8/10 発生場所(36.089167, 140.014000) 震度:2
発生日:2011/ 3/21 発生場所(36.089167, 140.930000) 震度:3
発生日:2011/ 7/17 発生場所(36.090167, 140.937000) 震度:1
発生日:2011/ 3/12 発生場所(36.092333, 141.271667) 震度:1
発生日:2011/ 3/13 発生場所(36.092667, 141.186667) 震度:1
発生日:2011/ 3/20 発生場所(36.093000, 139.975500) 震度:1
発生日:2011/ 3/11 発生場所(36.094667, 141.765667) 震度:4
発生日:2011/ 3/12 発生場所(36.097500, 142.162667) 震度:1
発生日:2011/ 8/26 発生場所(36.098667, 139.869500) 震度:2
発生日:2011/10/20 発生場所(36.098833, 139.611667) 震度:1
発生日:2011/ 3/15 発生場所(36.099000, 141.344000) 震度:1
発生日:2011/ 4/24 発生場所(36.100833, 141.025000) 震度:1
発生日:2011/ 3/14 発生場所(36.101667, 141.036333) 震度:1
発生日:2011/ 5/14 発生場所(36.103333, 137.465333) 震度:1
発生日:2011/ 6/ 6 発生場所(36.103667, 137.474167) 震度:1
発生日:2011/ 6/ 6 発生場所(36.103833, 137.472833) 震度:3
発生日:2011/12/31 発生場所(36.105167, 139.684167) 震度:1
発生日:2011/ 3/14 発生場所(36.106167, 141.197833) 震度:1
発生日:2011/10/16 発生場所(36.106667, 141.939000) 震度:1
発生日:2011/ 8/22 発生場所(36.107167, 141.984000) 震度:3
発生日:2011/12/10 発生場所(36.108667, 141.112333) 震度:1
発生日:2011/ 6/22 発生場所(36.108833, 136.189833) 震度:1
発生日:2011/ 6/ 6 発生場所(36.111667, 139.987500) 震度:1
発生日:2011/ 3/11 発生場所(36.113833, 141.776500) 震度:1
発生日:2011/ 8/15 発生場所(36.114000, 140.084667) 震度:1
発生日:2011/ 3/28 発生場所(36.114333, 137.681333) 震度:1
発生日:2011/ 6/ 6 発生場所(36.114333, 139.989333) 震度:1
発生日:2011/ 3/12 発生場所(36.115500, 141.258833) 震度:2
発生日:2011/ 3/11 発生場所(36.116667, 136.512167) 震度:1
発生日:2011/ 3/30 発生場所(36.117500, 141.363667) 震度:1
発生日:2011/ 7/ 5 発生場所(36.118667, 139.982167) 震度:1
発生日:2011/ 3/13 発生場所(36.118667, 141.200000) 震度:2
発生日:2011/ 3/23 発生場所(36.119167, 140.023000) 震度:1
発生日:2011/ 3/12 発生場所(36.119167, 141.924167) 震度:2
発生日:2011/ 3/11 発生場所(36.119667, 136.515833) 震度:1
発生日:2011/12/ 9 発生場所(36.119667, 137.303167) 震度:2
発生日:2011/10/25 発生場所(36.120500, 140.084000) 震度:1
発生日:2011/ 3/12 発生場所(36.120667, 140.904500) 震度:1
発生日:2011/11/26 発生場所(36.120833, 141.003167) 震度:1
発生日:2011/ 3/11 発生場所(36.120833, 141.252500) 震度:D
発生日:2011/ 3/13 発生場所(36.121000, 141.209667) 震度:1
発生日:2011/ 3/11 発生場所(36.121833, 136.512167) 震度:3
発生日:2011/ 3/11 発生場所(36.122333, 136.507333) 震度:1
発生日:2011/ 3/11 発生場所(36.122333, 136.510667) 震度:1
発生日:2011/ 4/16 発生場所(36.122333, 141.078333) 震度:1
発生日:2011/ 3/12 発生場所(36.123833, 141.195500) 震度:1
発生日:2011/ 3/11 発生場所(36.124000, 136.502000) 震度:2
発生日:2011/ 3/30 発生場所(36.124000, 142.471333) 震度:1
発生日:2011/ 3/11 発生場所(36.124333, 136.505833) 震度:2
